,Precio,Combustible,Anyo,Kilometros,Potencia,Vendedor_profesional,Comunidad_Autonoma,Cluster_Marca,Cluster_Modelo
335,8900,Diésel,2016.0,61536,99.0,True,Andalucía,Standard,compacto_pequeno
336,20900,Diésel,2016.0,125400,150.0,True,Andalucía,Premium,suv_grande
337,1600,Diésel,2004.0,158000,80.0,False,Comunidad_de_Madrid,Standard,otro
338,19500,Gasolina,2018.0,36626,150.0,True,Catalunya,Standard,suv_pequeno
339,1000,Gasolina,1997.0,237000,122.0,False,Catalunya,Premium,sedan_pequeno
340,21000,Eléctrico,2019.0,9600,136.0,True,Andalucía,Standard,compacto_pequeno
341,20200,Diésel,2018.0,80492,150.0,True,Andalucía,Mid_Premium,sedan_grande
342,16950,Diésel,2018.0,88000,150.0,True,Comunidad_Valenciana,Premium,suv_pequeno
343,9000,Gasolina,2008.0,179000,160.0,False,Comunidad_de_Madrid,Premium,compacto_grande
344,4999,Diésel,2006.0,220000,141.0,True,Andalucía,Standard,otro
345,13990,Gasolina,2020.0,2000,100.0,True,Canarias,Standard,compacto_pequeno
346,18789,Diésel,2019.0,10513,115.0,True,Comunidad_Valenciana,Mid_Premium,compacto_grande
347,17900,Diésel,2016.0,59000,95.0,True,Andalucía,Standard,furgon_trabajo
348,2500,Diésel,2003.0,168000,94.28936170212766,False,Comunidad_Valenciana,Standard,compacto_pequeno
350,19975,Gasolina,2018.0,30000,136.0,True,Catalunya,Mid_Premium,compacto_pequeno
351,17199,Diésel,2019.0,39395,115.0,True,Andalucía,Mid_Premium,compacto_grande
352,24900,Diésel,2016.0,104000,170.0,True,Castilla_y_León,Premium,sedan_pequeno
353,4800,Diésel,2008.0,231000,138.00596421471172,False,Comunidad_de_Madrid,Premium,compacto_pequeno
354,4500,Gasolina,2007.0,56000,68.0,True,Comunidad_Valenciana,Standard,otro
355,17990,Diésel,2015.0,87624,110.0,True,Catalunya,Premium,compacto_grande
356,2500,Diésel,2007.0,185000,75.0,False,Comunidad_Valenciana,Standard,compacto_pequeno
357,2800,Diésel,2004.0,287000,121.5489566613162,False,Galicia,Mid_Premium,compacto_grande
358,5500,Diésel,2006.0,291000,140.0,False,Comunidad_de_Madrid,Mid_Premium,compacto_grande
359,20190,Diésel,2020.0,5774,115.0,True,Castilla_y_León,Standard,suv_pequeno
360,1990,Diésel,2007.0,201569,70.0,True,Comunidad_Valenciana,Standard,otro
361,15400,Gasolina,2020.0,5,100.0,True,Galicia,Standard,compacto_grande
362,17700,Gasolina,2018.0,53727,130.0,True,Comunidad_de_Madrid,Standard,otro
363,15900,Gasolina,2020.0,12984,100.0,True,Catalunya,Low_Cost,compacto_pequeno
364,2800,Diésel,2007.0,271000,132.64285714285714,False,Extremadura,Standard,sedan_grande
365,17990,Diésel,2014.0,85000,175.0,False,Aragón,Standard,sedan_grande
367,950,Diésel,1998.0,240000,90.0,False,Andalucía,Standard,compacto_grande
368,19490,Gasolina,2017.0,43350,136.0,True,Catalunya,Mid_Premium,compacto_grande
369,11500,Gasolina,2018.0,48831,95.0,True,Andalucía,Mid_Premium,compacto_pequeno
370,19900,Diésel,2019.0,35000,130.0,True,Andalucía,Low_Cost,otro
371,12900,Diésel,2011.0,125000,140.0,True,Comunidad_de_Madrid,Mid_Premium,coupe_pequeno
372,29100,Diésel,2017.0,52550,190.0,True,Castilla_La_Mancha,Premium,sedan_grande
374,7490,Diésel,2011.0,159000,140.0,True,Catalunya,Standard,sedan_grande
375,21100,Híbrido,2019.0,26263,122.0,True,Andalucía,Mid_Premium,sedan_grande
376,2000,Gasolina,2004.0,88000,115.0,True,Comunidad_de_Madrid,Standard,compacto_grande
377,19790,Diésel,2017.0,44957,150.0,True,Andalucía,Premium,sedan_pequeno
378,26795,Diésel,2020.0,15,130.0,True,Comunidad_Valenciana,Standard,suv_grande
379,1900,Diésel,2007.0,260000,105.0,False,Castilla_y_León,Standard,compacto_grande
380,23450,Diésel,2015.0,78000,190.0,True,Catalunya,Premium,suv_grande
381,16500,Diésel,2015.0,138200,150.0,False,Catalunya,Premium,compacto_grande
382,700,Gasolina,2003.0,16727,87.88888888888889,False,Cantabria,Standard,sedan_pequeno
383,29000,Eléctrico,2020.0,2315,136.0,True,Galicia,Standard,compacto_pequeno
384,4000,Gasolina,2008.0,93000,85.0,False,Catalunya,Standard,compacto_pequeno
385,34599,Diésel,2019.0,378,190.0,True,Andalucía,Premium,sedan_pequeno
386,3490,Gasolina,2007.0,280000,159.91304347826087,False,Comunidad_de_Madrid,Mid_Premium,sedan_grande
387,14700,Diésel,2011.0,111785,177.0,True,Aragón,Premium,sedan_pequeno
388,5000,Gasolina,2010.0,85000,85.0,False,Canarias,Mid_Premium,compacto_pequeno
389,29500,Diésel,2019.0,6558,116.0,True,Catalunya,Premium,compacto_pequeno
390,11900,Diésel,2018.0,53744,110.0,True,Comunidad_Valenciana,Low_Cost,compacto_grande
391,12000,Gasolina,2019.0,14800,80.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
392,10790,Gasolina,2020.0,16500,67.0,True,País_Vasco,Standard,compacto_pequeno
393,14890,Diésel,2017.0,77000,150.0,True,Comunidad_de_Madrid,Standard,suv_grande
395,23500,Gasolina,2018.0,26000,125.0,True,Comunidad_Valenciana,Standard,compacto_grande
397,3500,Diésel,2007.0,142000,132.64285714285714,False,Catalunya,Standard,sedan_grande
398,8990,Gasolina,2019.0,42690,66.0,True,Catalunya,Standard,compacto_pequeno
399,1000,Diésel,1997.0,242000,77.33333333333333,False,Castilla_La_Mancha,Standard,compacto_pequeno
400,21900,Híbrido,2020.0,15,141.0,True,Catalunya,Standard,sedan_pequeno
401,14995,Gasolina,2020.0,9305,100.0,True,Comunidad_Valenciana,Low_Cost,compacto_pequeno
404,12990,Diésel,2016.0,136092,100.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
405,11990,Diésel,2016.0,55000,100.0,True,Andalucía,Standard,furgon_trabajo
406,17900,Diésel,2020.0,12000,115.0,True,País_Vasco,Standard,otro
407,10800,Diésel,2008.0,84754,150.0,True,Navarra,Premium,otro
408,12990,Diésel,2016.0,106278,120.0,True,País_Vasco,Standard,suv_pequeno
410,15650,Diésel,2017.0,82000,150.0,True,Andalucía,Standard,sedan_grande
411,13900,Diésel,2018.0,30000,115.0,True,Canarias,Standard,otro
412,3500,Diésel,2006.0,187000,154.22428330522766,False,Navarra,Premium,sedan_grande
413,37490,Gasolina,2020.0,0,175.0,True,Catalunya,Mid_Premium,otro
414,37900,Diésel,2020.0,10,116.0,True,Catalunya,Premium,compacto_pequeno
415,17350,Diésel,2015.0,220940,190.0,False,Región_de_Murcia,Premium,sedan_grande
416,8500,Diésel,2010.0,265000,166.58011049723757,False,Castilla_y_León,Premium,sedan_pequeno
417,2500,Diésel,2006.0,264887,85.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
419,26250,Diésel,2019.0,11500,130.0,False,Catalunya,Standard,suv_grande
420,11500,Diésel,2009.0,179000,224.0,False,Catalunya,Premium,sedan_pequeno
421,18000,Diésel,2004.0,230000,160.0,False,Catalunya,Standard,suv_grande
422,9799,Gasolina,2018.0,28839,90.0,True,Catalunya,Low_Cost,compacto_pequeno
423,1350,Diésel,2004.0,280000,64.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
426,7990,Diésel,2013.0,131130,105.0,True,Castilla_La_Mancha,Low_Cost,otro
427,8500,Diésel,2013.0,170000,121.58181818181818,False,Castilla_La_Mancha,Mid_Premium,suv_grande
428,4499,Diésel,2011.0,120000,70.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
429,400,Diésel,2000.0,295000,131.66304347826087,False,Navarra,Standard,sedan_grande
430,13490,Gasolina,2011.0,59000,184.0,True,Comunidad_Valenciana,Mid_Premium,suv_pequeno
432,23990,Diésel,2012.0,117300,190.0,True,País_Vasco,Mid_Premium,suv_grande
434,20300,Gasolina,2020.0,8,125.0,True,Castilla_y_León,Standard,otro
435,16900,Gasolina,2019.0,33841,130.0,True,Galicia,Standard,compacto_grande
436,34200,Diésel,2019.0,19409,170.0,True,Catalunya,Premium,sedan_pequeno
437,10950,Diésel,2016.0,72000,110.0,True,Catalunya,Low_Cost,compacto_grande
438,36000,Híbrido,2019.0,17000,222.0,True,Catalunya,Mid_Premium,suv_pequeno
439,13500,Diésel,2013.0,129000,143.0,False,Castilla_La_Mancha,Premium,sedan_pequeno
440,23900,Diésel,2016.0,30842,150.0,True,Andalucía,Mid_Premium,sedan_grande
442,17300,Gasolina,2019.0,19500,132.0,False,Comunidad_de_Madrid,Standard,suv_grande
443,13500,Gasolina,2016.0,33500,125.0,True,Región_de_Murcia,Standard,suv_grande
444,5000,Gasolina,1997.0,200000,116.0,False,Catalunya,Standard,suv_grande
445,16800,Diésel,2016.0,99999,150.0,True,Comunidad_de_Madrid,Premium,suv_pequeno
446,20900,Gasolina,2016.0,58000,192.0,True,Catalunya,Mid_Premium,compacto_pequeno
447,4650,Gasolina,2009.0,91698,78.0,True,Aragón,Standard,compacto_pequeno
448,18900,Híbrido,2016.0,19550,122.0,True,Catalunya,Mid_Premium,suv_pequeno
449,3500,Gasolina,2011.0,151000,101.0,True,Castilla_y_León,Low_Cost,compacto_pequeno
450,12000,Diésel,2007.0,207000,211.97590361445785,False,Catalunya,Premium,suv_grande
451,3400,Diésel,2002.0,186250,121.5489566613162,False,Galicia,Mid_Premium,compacto_grande
452,11695,Diésel,2018.0,119200,122.0,True,Comunidad_de_Madrid,Mid_Premium,otro
453,19200,Diésel,2019.0,4535,115.0,True,Catalunya,Standard,suv_grande
454,8400,Diésel,2010.0,180000,140.0487804878049,False,Comunidad_de_Madrid,Mid_Premium,sedan_grande
455,7995,Diésel,2010.0,199000,140.0,True,Comunidad_Valenciana,Standard,otro
456,2950,Diésel,2005.0,312000,121.5489566613162,False,Andalucía,Mid_Premium,compacto_grande
457,1500,Diésel,1996.0,2177,121.5489566613162,False,Comunidad_Valenciana,Mid_Premium,compacto_grande
458,24400,Diésel,2020.0,1,135.0,True,Navarra,Low_Cost,otro
459,8800,Diésel,2016.0,89990,75.0,True,Catalunya,Standard,furgon_pasajero
460,3900,Diésel,2008.0,200000,115.0,True,Andalucía,Standard,compacto_grande
461,11500,Gasolina,2015.0,43000,125.0,True,Comunidad_de_Madrid,Low_Cost,suv_grande
462,20900,Diésel,2016.0,139000,136.0,True,Galicia,Premium,compacto_pequeno
463,2999,Diésel,2011.0,154600,65.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
464,2250,Gasolina,2008.0,168000,60.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
465,15400,Gasolina,2019.0,18000,90.0,True,Galicia,Standard,suv_pequeno
467,1150,Diésel,2000.0,370000,96.0,False,Castilla_y_León,Standard,sedan_pequeno
468,9000,Gasolina,2016.0,49300,82.0,False,Catalunya,Standard,suv_pequeno
469,12650,Gasolina,2018.0,41829,112.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
470,31995,Diésel,2019.0,5456,166.58011049723757,True,Castilla_y_León,Premium,sedan_pequeno
471,26999,Diésel,2012.0,190000,200.0,True,Andalucía,Standard,otro
472,1200,Diésel,2001.0,197000,106.55,False,Aragón,Standard,compacto_grande
473,4999,Diésel,2007.0,262000,163.0,False,Catalunya,Mid_Premium,sedan_grande
474,36900,Diésel,2017.0,50000,170.0,True,Castilla_y_León,Premium,suv_grande
475,4200,Gasolina,2007.0,183100,102.0,False,Andalucía,Standard,compacto_grande
476,19400,Gas natural (CNG),2019.0,1201,130.0,True,Comunidad_de_Madrid,Standard,sedan_grande
477,15900,Diésel,2016.0,155000,150.0,True,Catalunya,Mid_Premium,sedan_grande
478,14900,Diésel,2016.0,87000,115.0,True,Andalucía,Standard,suv_grande
479,11999,Gasolina,2015.0,105000,140.0,True,Catalunya,Low_Cost,compacto_grande
480,5900,Diésel,2004.0,96000,135.0,True,Catalunya,Standard,otro
481,17900,Diésel,2017.0,87397,120.0,True,Comunidad_Valenciana,Mid_Premium,suv_grande
482,34500,Diésel,2017.0,140000,204.0,True,Comunidad_de_Madrid,Premium,sedan_grande
483,26900,Diésel,2017.0,58000,170.0,True,Aragón,Premium,sedan_pequeno
484,33900,Diésel,2018.0,59000,163.0,True,Andalucía,Premium,suv_grande
485,999,Gasolina,2002.0,230000,138.0,False,Comunidad_de_Madrid,Standard,coupe_pequeno
488,1100,Diésel,2004.0,330000,136.0,False,País_Vasco,Standard,sedan_grande
489,9300,Diésel,2015.0,119000,110.0,False,Aragón,Standard,compacto_grande
490,15600,Gasolina,2020.0,31200,140.0,True,Catalunya,Low_Cost,suv_pequeno
491,30000,Gasolina,1999.0,35000,193.0,False,Comunidad_de_Madrid,Premium,coupe_pequeno
492,15900,Gasolina,2020.0,1,100.0,True,Galicia,Low_Cost,compacto_pequeno
493,19900,Gasolina,2016.0,64300,192.0,True,Comunidad_Valenciana,Mid_Premium,compacto_pequeno
494,18800,Diésel,2015.0,24000,130.0,True,País_Vasco,Standard,furgon_trabajo
495,19990,Diésel,2017.0,31700,150.0,True,Comunidad_Valenciana,Mid_Premium,compacto_grande
496,28890,Diésel,2019.0,6736,150.0,True,País_Vasco,Premium,compacto_pequeno
497,15000,Diésel,2014.0,175811,184.0,False,Comunidad_Valenciana,Premium,sedan_pequeno
498,30500,Híbrido,2019.0,16092,197.0,True,Región_de_Murcia,Mid_Premium,suv_pequeno
499,11995,Gasolina,2008.0,76500,200.0,True,Catalunya,Mid_Premium,compacto_grande
500,6900,Diésel,2015.0,225000,110.0,True,Catalunya,Standard,compacto_grande
501,7900,Diésel,2013.0,179000,75.0,True,Comunidad_Valenciana,Mid_Premium,compacto_pequeno
502,12900,Gasolina,2017.0,66000,140.0,True,Comunidad_Valenciana,Low_Cost,otro
503,6500,Diésel,2010.0,220000,136.0,False,Región_de_Murcia,Standard,otro
504,3300,Gasolina,2007.0,119000,92.0,False,Andalucía,Standard,otro
505,11250,Diésel,2018.0,50762,90.0,True,Comunidad_Valenciana,Standard,furgon_pasajero
506,14400,Gasolina,2020.0,14000,110.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
507,12990,Diésel,2015.0,99000,116.0,True,Comunidad_de_Madrid,Premium,compacto_pequeno
508,3000,Diésel,2007.0,183000,149.54166666666666,False,Castilla_y_León,Mid_Premium,suv_pequeno
510,11990,Gasolina,2017.0,37534,125.0,True,Comunidad_de_Madrid,Standard,compacto_grande
511,2900,Diésel,2008.0,189342,120.0,True,Andalucía,Low_Cost,suv_grande
512,11990,Diésel,2015.0,115000,110.0,True,Comunidad_de_Madrid,Standard,furgon_trabajo
513,8499,Gasolina,2017.0,59400,69.0,False,Andalucía,Low_Cost,compacto_pequeno
514,36900,Diésel,2020.0,100,150.0,True,Galicia,Premium,sedan_pequeno
515,8900,Diésel,2009.0,110000,99.72222222222224,False,Andalucía,Mid_Premium,compacto_pequeno
516,16990,Diésel,2017.0,40031,110.0,True,Castilla_La_Mancha,Standard,compacto_grande
517,22500,Gasolina,2019.0,10,120.0,True,Aragón,Standard,sedan_pequeno
518,13999,Diésel,2018.0,40000,95.0,True,Comunidad_Valenciana,Mid_Premium,compacto_pequeno
519,11500,Gasolina,2018.0,7000,95.0,True,Andalucía,Low_Cost,compacto_pequeno
520,12500,Gasolina,2018.0,53509,120.0,True,Galicia,Standard,compacto_grande
521,7000,Gasolina,2006.0,300000,215.95910780669143,False,Andalucía,Premium,sedan_pequeno
522,7500,Gasolina,2010.0,115000,192.0,False,Catalunya,Low_Cost,compacto_pequeno
523,6900,Diésel,2010.0,330000,151.17948717948718,False,Comunidad_de_Madrid,Mid_Premium,sedan_grande
524,850,Diésel,2005.0,239800,70.0,False,Comunidad_de_Madrid,Standard,compacto_pequeno
525,20990,Diésel,2015.0,133443,184.0,True,Galicia,Premium,sedan_pequeno
528,9850,Diésel,2016.0,67000,120.0,True,Andalucía,Standard,compacto_grande
529,10900,Diésel,2017.0,112000,90.0,True,Andalucía,Standard,furgon_pasajero
530,1400,Diésel,2005.0,225000,163.0,False,Andalucía,Standard,otro
531,22099,Diésel,2019.0,7125,130.0,True,Andalucía,Standard,furgon_trabajo
532,17500,Diésel,2011.0,88000,204.0,False,Comunidad_de_Madrid,Standard,sedan_grande
533,12500,Gasolina,2017.0,69623,110.0,True,Comunidad_Valenciana,Standard,suv_pequeno
534,22950,Diésel,2015.0,62729,170.0,True,Comunidad_de_Madrid,Premium,suv_pequeno
535,13890,Diésel,2019.0,17032,99.0,True,Comunidad_de_Madrid,Standard,suv_pequeno
536,1900,Diésel,2002.0,186000,110.0,True,Comunidad_de_Madrid,Standard,sedan_grande
537,24900,Gasolina,2018.0,21841,150.0,True,Navarra,Premium,sedan_grande
538,23990,Gasolina,2019.0,22,160.0,True,Comunidad_de_Madrid,Standard,suv_grande
539,6490,Diésel,2011.0,114008,95.0,True,Catalunya,Standard,suv_grande
540,12900,Gasolina,2004.0,67508,163.0,True,Canarias,Premium,coupe_grande
541,9000,Diésel,2014.0,160000,130.1908396946565,False,Extremadura,Standard,sedan_grande
542,7999,Diésel,2006.0,90000,140.0487804878049,False,Comunidad_de_Madrid,Mid_Premium,sedan_grande
543,8700,Gas licuado (GLP),2014.0,97524,120.0,True,Comunidad_de_Madrid,Low_Cost,compacto_grande
544,8390,Diésel,2016.0,148687,120.0,True,Comunidad_de_Madrid,Low_Cost,compacto_grande
545,2000,Diésel,2001.0,370000,170.32142857142858,False,Andalucía,Premium,sedan_pequeno
546,15800,Gasolina,2018.0,29321,125.0,True,Comunidad_de_Madrid,Standard,compacto_grande
547,9999,Diésel,2012.0,360000,184.0,True,Catalunya,Premium,sedan_grande
548,2999,Diésel,2004.0,260000,115.0,True,Andalucía,Standard,suv_grande
549,3500,Diésel,2004.0,250000,140.0,True,Comunidad_de_Madrid,Mid_Premium,sedan_grande
550,12550,Diésel,2017.0,113000,110.0,True,Comunidad_de_Madrid,Standard,suv_grande
551,7990,Diésel,2008.0,137000,109.0,True,Galicia,Premium,compacto_pequeno
552,9900,Diésel,2014.0,94000,115.0,False,Galicia,Mid_Premium,otro
553,24990,Diésel,2016.0,145030,190.0,True,Comunidad_de_Madrid,Premium,sedan_grande
554,950,Gasolina,2003.0,203123,115.36363636363636,False,Castilla_y_León,Standard,compacto_grande
555,10900,Diésel,2016.0,116000,120.0,True,Castilla_La_Mancha,Standard,compacto_grande
556,9900,Híbrido,2016.0,77000,100.0,True,Comunidad_de_Madrid,Mid_Premium,compacto_pequeno
557,11000,Diésel,2018.0,109000,95.0,True,Comunidad_de_Madrid,Premium,furgon_trabajo
558,5990,Diésel,2008.0,207000,165.0,True,Comunidad_de_Madrid,Standard,otro
559,27499,Diésel,2017.0,16300,150.0,True,Comunidad_Valenciana,Mid_Premium,suv_pequeno
560,1400,Gasolina,2005.0,140000,98.09813084112147,False,Región_de_Murcia,Standard,compacto_pequeno
561,13950,Diésel,2014.0,98000,163.0,True,Comunidad_Valenciana,Premium,sedan_pequeno
562,18800,Diésel,2018.0,17322,115.0,True,Andalucía,Standard,otro
563,8990,Híbrido,2011.0,89000,136.0,True,Canarias,Mid_Premium,sedan_grande
564,24600,Gasolina,2019.0,12990,150.0,True,Castilla_La_Mancha,Standard,suv_grande
565,5999,Gasolina,2017.0,53000,82.0,True,Canarias,Standard,compacto_pequeno
566,5900,Gasolina,2010.0,73000,142.70093457943926,False,Galicia,Standard,compacto_grande
567,5700,Diésel,2006.0,233000,129.0,False,Catalunya,Standard,suv_grande
568,1199,Gasolina,1997.0,234000,165.0,True,Comunidad_de_Madrid,Premium,sedan_grande
569,9700,Diésel,2016.0,120000,136.0,True,Comunidad_Valenciana,Low_Cost,sedan_grande
570,14990,Diésel,2015.0,142000,126.0,True,País_Vasco,Standard,furgon_trabajo
571,23890,Diésel,2016.0,59225,150.0,True,Comunidad_de_Madrid,Premium,suv_grande
572,8700,Diésel,2009.0,177600,136.0,True,Región_de_Murcia,Standard,suv_pequeno
573,33800,Diésel,2018.0,39000,155.9741935483871,False,Andalucía,Mid_Premium,suv_grande
574,7250,Gasolina,2010.0,120000,69.0,False,Andalucía,Low_Cost,compacto_pequeno
575,26795,Gasolina,2020.0,15,180.0,True,Región_de_Murcia,Standard,sedan_grande
576,13485,Diésel,2019.0,11018,95.0,True,Catalunya,Low_Cost,otro
577,17400,Gasolina,2019.0,9100,120.0,True,Catalunya,Standard,suv_pequeno
578,12490,Diésel,2015.0,140000,150.0,True,Catalunya,Mid_Premium,compacto_grande
581,39430,Diésel,2019.0,0,194.0,True,Comunidad_Valenciana,Premium,sedan_pequeno
582,4900,Diésel,2009.0,140000,90.0,True,Cantabria,Standard,compacto_pequeno
583,1900,Diésel,2002.0,320000,140.0487804878049,False,Castilla_y_León,Mid_Premium,sedan_grande
584,6499,Diésel,2014.0,156000,92.0,True,Comunidad_de_Madrid,Standard,otro
585,8700,Gasolina,2007.0,109000,136.39144736842104,False,Catalunya,Mid_Premium,compacto_pequeno
586,15999,Diésel,2016.0,154185,190.0,True,Andalucía,Premium,sedan_pequeno
587,800,Gasolina,1998.0,199,99.0,False,Canarias,Standard,compacto_pequeno
588,13900,Diésel,2016.0,90000,110.0,True,Catalunya,Mid_Premium,compacto_grande
589,28199,Híbrido,2019.0,18440,184.0,True,Catalunya,Mid_Premium,suv_grande
590,23900,Gasolina,2020.0,6000,109.0,True,Principado_de_Asturias,Mid_Premium,compacto_pequeno
591,9550,Diésel,2016.0,62292,75.0,True,Catalunya,Mid_Premium,compacto_pequeno
592,8700,Diésel,2013.0,135000,121.06756756756756,False,Galicia,Standard,sedan_pequeno
593,22995,Gasolina,2018.0,28171,163.0,True,Comunidad_Valenciana,Standard,suv_grande
594,7000,Gasolina,2004.0,125000,143.0,False,Catalunya,Premium,sedan_pequeno
595,16400,Diésel,2014.0,48551,116.0,True,Castilla_y_León,Premium,compacto_pequeno
597,9790,Gasolina,2019.0,23015,75.0,True,Comunidad_de_Madrid,Standard,compacto_pequeno
598,8150,Diésel,2018.0,75000,75.0,True,Comunidad_Valenciana,Standard,compacto_pequeno
599,14990,Gasolina,2019.0,19062,110.0,True,País_Vasco,Standard,compacto_pequeno
600,1850,Diésel,2006.0,258000,136.0,False,Catalunya,Standard,compacto_grande
601,6500,Diésel,2006.0,170000,128.46183953033267,False,La_Rioja,Premium,compacto_grande
602,9150,Gasolina,2015.0,33850,69.0,True,Catalunya,Mid_Premium,compacto_pequeno
603,5300,Diésel,2013.0,135000,75.0,False,Comunidad_Valenciana,Standard,compacto_pequeno
604,14700,Diésel,2017.0,88440,120.0,True,Galicia,Standard,furgon_trabajo
605,19900,Diésel,2016.0,109000,160.0,False,Andalucía,Standard,sedan_grande
606,11800,Diésel,2014.0,100842,115.0,True,Aragón,Standard,suv_pequeno
607,5995,Diésel,2005.0,192000,165.0,True,Andalucía,Standard,suv_grande
608,14990,Gasolina,2019.0,12770,100.0,True,Comunidad_de_Madrid,Standard,compacto_grande
609,26999,Gasolina,2017.0,59000,231.0,True,Andalucía,Mid_Premium,compacto_pequeno
610,10500,Diésel,2016.0,120000,120.0,True,Castilla_La_Mancha,Standard,suv_grande
612,12950,Diésel,2014.0,63000,115.0,True,Andalucía,Standard,suv_grande
613,14499,Diésel,2016.0,138116,95.0,True,Andalucía,Standard,furgon_trabajo
614,29300,Diésel,2019.0,11936,150.0,True,Galicia,Standard,suv_grande
615,13900,Diésel,2016.0,80000,120.0,True,Catalunya,Standard,otro
